Sample	Glyco_Genes_Sum	Corr
Tumor.385	1960.7214	0.619047619047619
Tumor.386	2645.1666	0.619047619047619
Tumor.387	3674.4353	0.642857142857143
Tumor.388	3001.6531	0.761904761904762
Tumor.389	2393.9841	0.452380952380952
Tumor.390	2914.8458	0.452380952380952
Tumor.391	3094.8174	0.619047619047619
Tumor.392	1460.8011	0.523809523809524
Tumor.393	2148.3666	0.619047619047619
Tumor.394	3902.4896	0.642857142857143
Tumor.395	3401.0024	0.619047619047619
Tumor.396	3529.3177	0.619047619047619
Tumor.397	2373.2163	0.619047619047619
Tumor.398	2528.8953	0.619047619047619
Tumor.399	2131.1656	0.619047619047619
Tumor.400	3539.9098	0.761904761904762
Tumor.401	2725.0088	0.619047619047619
Tumor.402	3997.5635	0.452380952380952
Tumor.403	2525.1528	0.619047619047619
Tumor.404	3342.6614	0.619047619047619
Tumor.405	3157.3827	0.619047619047619
Tumor.406	3141.694	0.523809523809524
Tumor.407	2090.8265	0.642857142857143
Tumor.408	3591.3297	0.642857142857143
Tumor.409	2881.2055	0.619047619047619
Tumor.410	2704.2901	0.619047619047619
Tumor.411	3456.1256	0.619047619047619
Tumor.412	2687.7637	0.619047619047619
Tumor.413	3256.8519	0.761904761904762
Tumor.414	3029.8743	0.619047619047619
Tumor.415	3891.5956	0.619047619047619
Tumor.416	2118.3562	0.619047619047619
Tumor.417	3019.8998	0.619047619047619
Tumor.418	1728.0073	0.619047619047619
Tumor.419	1150.4874	0.523809523809524
Tumor.420	2125.1411	0.761904761904762
Tumor.421	2635.9022	0.785714285714286
Tumor.422	2340.1836	0.619047619047619
Tumor.423	3806.7523	0.761904761904762
Tumor.424	2986.0047	0.761904761904762
Tumor.425	3747.8822	0.642857142857143
Tumor.426	2053.6676	0.619047619047619
Tumor.427	4920.9254	0.642857142857143
Tumor.428	2383.7363	0.523809523809524
Tumor.429	2386.0555	0.547619047619048
Tumor.430	2868.3783	0.619047619047619
Tumor.431	2592.3585	0.619047619047619
Tumor.432	2893.9114	0.619047619047619
Tumor.433	1848.2012	0.619047619047619
Tumor.434	2815.4358	0.619047619047619
Tumor.435	4820.2927	0.619047619047619
Tumor.436	3632.154	0.619047619047619
Tumor.437	3000.2143	0.476190476190476
Tumor.438	3563.1469	0.619047619047619
Tumor.439	3432.2957	0.761904761904762
Tumor.440	3047.0857	0.761904761904762
Tumor.441	2980.6354	0.476190476190476
Tumor.442	3224.9372	0.642857142857143
Tumor.443	2479.6496	0.619047619047619
Tumor.444	2293.1329	0.523809523809524
Tumor.445	3435.3771	0.642857142857143
Tumor.446	3299.5764	0.619047619047619
Tumor.447	2703.1241	0.761904761904762
Tumor.448	3083.9929	0.761904761904762
Tumor.449	2890.4252	0.619047619047619
Tumor.450	3339.983	0.619047619047619
Tumor.451	3372.4318	0.619047619047619
Tumor.452	3452.4178	0.619047619047619
Tumor.453	3157.3004	0.452380952380952
Tumor.454	3716.8819	0.761904761904762
Tumor.455	3120.9251	0.619047619047619
Tumor.456	2266.9458	0.619047619047619
Tumor.457	3049.2658	0.619047619047619
Tumor.458	3281.6114	0.761904761904762
Tumor.459	2436.6447	0.619047619047619
Tumor.460	3713.3329	0.619047619047619
Tumor.461	4509.635	0.523809523809524
Tumor.462	3685.4006	0.619047619047619
Tumor.463	2699.0412	0.523809523809524
Tumor.464	3228.5221	0.761904761904762
Tumor.465	2560.5264	0.619047619047619
Tumor.466	2653.4857	0.619047619047619
Tumor.467	3312.8073	0.761904761904762
Tumor.468	1560.9185	0.523809523809524
Tumor.469	3304.7448	0.619047619047619
