Sample	Glyco_Genes_Sum	Corr
Tumor.460	3104.3105	0.619047619047619
Tumor.461	3356.47	0.523809523809524
Tumor.462	2351.2774	0.785714285714286
Tumor.463	2448.5568	0.571428571428572
Tumor.464	1787.3046	0.452380952380952
Tumor.465	1898.8168	0.404761904761905
Tumor.466	5345.6633	0.5
Tumor.467	4615.2683	0.452380952380952
Tumor.468	3463.5799	0.547619047619048
Tumor.469	473.3906	0.80952380952381
Tumor.470	3016.1705	0.619047619047619
Tumor.471	3109.1046	0.523809523809524
Tumor.472	3185.9204	0.547619047619048
Tumor.473	1787.2225	0.571428571428572
Tumor.474	3009.3951	0.5
Tumor.475	3403.7988	0.523809523809524
Tumor.476	3296.8698	0.523809523809524
Tumor.477	3594.4827	0.523809523809524
Tumor.478	3388.2712	0.523809523809524
Tumor.479	2251.7599	0.523809523809524
Tumor.480	2012.0213	0.547619047619048
Tumor.481	2803.6821	0.523809523809524
Tumor.482	3329.6207	0.571428571428572
Tumor.483	3184.4931	0.523809523809524
Tumor.484	1923.8822	0.571428571428572
Tumor.485	2717.2556	0.571428571428572
Tumor.486	2852.5607	0.595238095238095
Tumor.487	2323.557	0.5
Tumor.488	2881.6491	0.476190476190476
Tumor.489	3275.864	0.452380952380952
Tumor.490	3443.6892	0.761904761904762
Tumor.491	3318.8042	0.523809523809524
Tumor.492	3642.415	0.523809523809524
Tumor.493	2494.3461	0.523809523809524
Tumor.494	2650.2691	0.571428571428572
Tumor.495	2339.6794	0.523809523809524
Tumor.496	2938.403	0.619047619047619
Tumor.497	4112.4039	0.523809523809524
Tumor.498	2549.1251	0.619047619047619
Tumor.499	2307.2415	0.452380952380952
Tumor.500	2407.3119	0.523809523809524
Tumor.501	4028.4227	0.452380952380952
